Date,IYK,IXN,IBUY,PBS,PJP,SOXX,RTH,MJ,FTXG,XLC
2020-03-20,94.12395477294922,26.556081771850586,36.56999969482422,21.542530059814453,48.72113800048828,174.14553833007812,96.60987091064453,9.275321960449219,15.39935302734375,39.73618698120117
2020-03-23,91.1667251586914,26.41106414794922,36.9900016784668,21.542530059814453,47.56855773925781,180.36573791503906,96.93775939941406,9.160811424255371,14.929323196411133,39.94721221923828
2020-03-24,98.59396362304688,29.0905704498291,40.34000015258789,23.568660736083984,50.588626861572266,199.8740234375,101.7568359375,9.933754920959473,15.809650421142578,42.4042854309082
2020-03-25,100.73991394042969,29.255359649658203,40.9109992980957,24.035463333129883,50.0638313293457,197.2686004638672,100.77313995361328,10.4967622756958,15.968282699584961,41.75038528442383
2020-03-26,106.11951446533203,30.944469451904297,42.507999420166016,24.641315460205078,52.747230529785156,210.5332489013672,105.87042999267578,11.555981636047363,16.802001953125,44.128196716308594
2020-03-27,105.08875274658203,29.489364624023438,40.709999084472656,23.65804672241211,51.420379638671875,200.0877227783203,103.77388763427734,11.575066566467285,16.664520263671875,42.36465072631836
2020-03-30,108.2301254272461,30.659379959106445,41.619998931884766,23.836822509765625,54.301822662353516,207.05140686035156,106.40697479248047,11.021601676940918,17.106422424316406,43.91022872924805
2020-03-31,106.21768188476562,30.051301956176758,41.5099983215332,23.856687545776367,54.470149993896484,202.9859619140625,104.61846160888672,10.878463745117188,16.914932250976562,43.83097457885742
2020-04-01,102.7719955444336,28.46436309814453,39.7400016784668,22.44634246826172,52.76704025268555,191.87767028808594,102.13440704345703,10.076892852783203,16.914932250976562,42.087242126464844
2020-04-02,104.7549819946289,29.28007698059082,39.40999984741211,22.54566192626953,54.18300247192383,197.59500122070312,102.47223663330078,10.2772855758667,16.914932250976562,42.62225341796875
2020-04-03,105.18692016601562,28.802183151245117,38.83000183105469,21.90007972717285,53.8364372253418,193.85597229003906,101.4786148071289,9.962382316589355,16.87074089050293,41.760292053222656
2020-04-06,110.06587219238281,31.1817684173584,42.04999923706055,23.528932571411133,55.965335845947266,213.6293487548828,108.09613800048828,10.458593368530273,17.46976089477539,44.51459503173828
2020-04-07,110.1640396118164,31.05158233642578,42.93000030517578,23.956008911132812,55.4405403137207,212.86769104003906,108.40415954589844,10.4967622756958,17.4206600189209,44.84153747558594
2020-04-08,112.69677734375,31.88047981262207,44.805999755859375,24.93927764892578,57.38130187988281,219.98965454101562,110.14299774169922,10.792581558227539,17.754541397094727,45.80256652832031
2020-04-09,114.39507293701172,31.872241973876953,46.138999938964844,25.38621711730957,58.242767333984375,215.2317657470703,111.2856674194336,10.926176071166992,18.274999618530273,46.139427185058594
2020-04-13,113.2661361694336,31.908498764038086,46.599998474121094,25.108123779296875,58.36158752441406,217.66513061523438,112.54756164550781,10.926176071166992,17.992183685302734,46.20877456665039
2020-04-14,117.88003540039062,33.167503356933594,48.34000015258789,25.853023529052734,59.609222412109375,227.70510864257812,117.08841705322266,11.117026329040527,18.6776180267334,47.576019287109375
2020-04-15,115.98539733886719,32.348487854003906,48.20000076293945,25.247169494628906,58.81707763671875,220.9293670654297,115.35951232910156,10.849837303161621,18.036375045776367,47.13018035888672
2020-04-16,116.3093490600586,32.82473373413086,49.18000030517578,25.286897659301758,59.53001403808594,227.13140869140625,117.90319061279297,10.611273765563965,18.257322311401367,47.318424224853516
2020-04-17,118.93043518066406,33.3982048034668,50.189998626708984,26.011934280395508,61.30244064331055,228.89210510253906,119.49298095703125,10.992975234985352,18.55585289001465,47.96240997314453
2020-04-20,116.62348175048828,32.79343032836914,50.529998779296875,25.564992904663086,61.094505310058594,223.91661071777344,118.10191345214844,11.021601676940918,18.55585289001465,47.5264892578125
2020-04-21,113.29558563232422,31.547605514526367,49.290000915527344,24.889616012573242,59.23295211791992,212.94683837890625,115.3098373413086,10.773496627807617,18.55585289001465,46.03044128417969
2020-04-22,114.69938659667969,32.68136978149414,50.11000061035156,25.564992904663086,59.65873336791992,225.83558654785156,116.98905181884766,10.916633605957031,18.185636520385742,47.268890380859375
2020-04-23,114.12019348144531,32.358375549316406,50.029998779296875,25.892749786376953,60.19343566894531,223.58029174804688,116.91950225830078,10.973889350891113,18.185636520385742,47.60574722290039
2020-04-24,115.53382110595703,33.014244079589844,51.709999084472656,26.111255645751953,61.37175369262695,228.22935485839844,118.69808197021484,11.355588912963867,18.2799072265625,48.210105895996094
2020-04-27,117.53645324707031,33.35865783691406,53.52000045776367,26.92568016052246,62.569881439208984,231.27597045898438,120.26800537109375,11.813630104064941,18.708059310913086,48.60641098022461
2020-04-28,118.3610610961914,32.941734313964844,52.882999420166016,26.995203018188477,61.66880798339844,230.0791015625,119.40355682373047,11.69912052154541,18.628517150878906,47.724632263183594
2020-04-29,119.09730529785156,34.26500701904297,54.599998474121094,28.604188919067383,62.470863342285156,240.99945068359375,120.7747573852539,11.870884895324707,18.876962661743164,50.03308868408203
2020-04-30,117.45790100097656,33.9090576171875,53.83000183105469,27.730173110961914,61.847049713134766,232.49266052246094,120.11896514892578,11.508269309997559,18.45176124572754,49.81512451171875
2020-05-01,114.7386474609375,33.01259231567383,52.11000061035156,27.01506805419922,60.8172492980957,221.1568603515625,116.13453674316406,11.021601676940918,17.987274169921875,49.12160110473633
2020-05-04,114.79756164550781,33.50202178955078,52.880001068115234,27.034929275512695,60.9855842590332,222.9967041015625,117.72433471679688,11.403301239013672,17.996110916137695,49.40891647338867
2020-05-05,115.35711669921875,33.904117584228516,55.36000061035156,27.173978805541992,61.946067810058594,226.74563598632812,118.3105697631836,11.307876586914062,17.996110916137695,49.6665153503418
2020-05-06,114.65031433105469,34.103519439697266,57.029998779296875,27.501737594604492,62.104496002197266,229.52517700195312,118.43974304199219,11.231536865234375,17.996110916137695,49.52780532836914
2020-05-07,114.83683013916016,34.64402770996094,58.369998931884766,27.809627532958984,61.61929702758789,231.592529296875,119.1849594116211,11.27924919128418,18.14242935180664,50.45911407470703
2020-05-08,118.17453002929688,35.148284912109375,60.22999954223633,28.504871368408203,62.27281951904297,238.42764282226562,121.19207763671875,11.269706726074219,18.60887908935547,51.38051986694336
2020-05-11,117.65424346923828,35.33615493774414,60.56999969482422,28.336027145385742,63.76800537109375,238.20013427734375,122.52352905273438,11.164738655090332,18.559778213500977,51.41023635864258
2020-05-12,116.07373809814453,34.60612487792969,60.279998779296875,28.018198013305664,62.936248779296875,231.87939453125,120.43692016601562,11.021601676940918,18.56960105895996,50.409584045410156
2020-05-13,114.25762939453125,34.06890869140625,60.04999923706055,26.92568016052246,62.15400314331055,227.4083709716797,118.71796417236328,10.458593368530273,18.21607780456543,49.5476188659668
2020-05-14,114.3656234741211,34.50890350341797,59.900001525878906,27.452075958251953,61.98566818237305,233.49172973632812,119.63208770751953,10.592187881469727,18.161087036132812,50.0826301574707
2020-05-15,115.416015625,34.50890350341797,60.560001373291016,27.889083862304688,62.678802490234375,228.6645965576172,121.70875549316406,11.441471099853516,18.18956756591797,50.77615737915039
2020-05-18,118.3905029296875,35.47787094116211,61.689998626708984,28.99153709411621,63.75810623168945,239.16949462890625,125.08707427978516,12.348010063171387,18.540138244628906,51.84617233276367
2020-05-19,117.01614379882812,35.350982666015625,61.61000061035156,29.170312881469727,63.025367736816406,238.3880615234375,124.33191680908203,12.080819129943848,18.491039276123047,51.83626174926758
2020-05-20,118.54756927490234,36.06452560424805,62.540000915527344,29.80596160888672,63.2234001159668,247.17184448242188,124.98771667480469,12.118988990783691,18.38596534729004,53.272857666015625
2020-05-21,117.97820281982422,35.62288284301758,62.220001220703125,29.75629997253418,62.92634963989258,240.9499969482422,124.89828491210938,12.853763580322266,18.304460525512695,52.89636993408203
2020-05-22,118.35123443603516,35.67562484741211,63.08000183105469,29.82582664489746,63.05507278442383,242.01828002929688,124.33191680908203,13.388143539428711,18.304460525512695,53.21341323852539
2020-05-26,119.78448486328125,35.78767776489258,63.52000045776367,30.292633056640625,62.70851135253906,244.56044006347656,125.44477844238281,13.626708030700684,18.363380432128906,53.36202621459961
2020-05-27,122.2975845336914,35.93434524536133,63.54999923706055,30.729639053344727,63.08477783203125,248.32913208007812,126.96501922607422,13.598078727722168,18.65306854248047,53.73851013183594
2020-05-28,122.16015625,35.9640007019043,62.7400016784668,30.173444747924805,63.58977508544922,242.90855407714844,126.62718963623047,13.722132682800293,18.844560623168945,53.23323059082031
2020-05-29,122.31721496582031,36.371036529541016,64.0,30.42174530029297,64.1343765258789,249.13034057617188,128.06793212890625,13.13049602508545,19.016408920288086,53.520545959472656
2020-06-01,124.21186065673828,36.43201446533203,65.33999633789062,31.047466278076172,63.8868293762207,247.7851104736328,128.44552612304688,13.23546314239502,19.16665267944336,54.13481521606445
2020-06-02,124.69287872314453,36.812679290771484,66.68000030517578,31.28583335876465,63.78780746459961,253.13648986816406,129.48883056640625,13.21638011932373,19.200042724609375,54.352779388427734
2020-06-03,126.07704162597656,37.23619079589844,67.66899871826172,32.050594329833984,63.96604537963867,260.4464111328125,130.23403930664062,13.41677188873291,19.24717903137207,54.521202087402344
2020-06-04,125.21317291259766,36.92802810668945,67.69000244140625,31.96120834350586,63.688785552978516,262.8204040527344,129.1807861328125,13.359517097473145,19.070419311523438,54.1150016784668
2020-06-05,127.83425903320312,37.910186767578125,68.69999694824219,32.775634765625,64.3027114868164,269.25982666015625,131.40650939941406,13.397687911987305,19.610517501831055,54.99676513671875
2020-06-08,130.02340698242188,38.066741943359375,69.05000305175781,33.18284606933594,64.9166259765625,268.7059020996094,132.74790954589844,14.571416854858398,19.993499755859375,56.02715301513672
2020-06-09,128.31529235839844,38.211753845214844,68.68000030517578,32.57699203491211,64.42152404785156,268.91357421875,132.6684112548828,14.304224967956543,19.72835922241211,55.88844680786133
2020-06-10,128.56069946289062,38.7671012878418,68.30000305175781,32.07046127319336,63.639278411865234,269.8631896972656,132.17160034179688,14.17063045501709,19.50838851928711,55.72002029418945
2020-06-11,122.1895980834961,36.580322265625,64.2699966430664,29.69671058654785,60.510292053222656,252.72103881835938,127.04450988769531,12.834678649902344,18.462560653686523,53.153968811035156
2020-06-12,122.6804428100586,37.1439094543457,65.37000274658203,30.511133193969727,60.42117691040039,256.1632995605469,127.05445098876953,13.120954513549805,18.657978057861328,53.61962127685547
2020-06-15,124.7729721069336,37.3742790222168,66.80000305175781,31.305696487426758,60.9954833984375,259.6160888671875,127.63074493408203,13.24758529663086,18.657978057861328,54.4815788269043
2020-06-16,126.73346710205078,38.023033142089844,68.16999816894531,31.61358642578125,62.62929153442383,264.6817321777344,130.63148498535156,13.491107940673828,18.657978057861328,54.92741394042969
2020-06-17,126.46747589111328,38.19514846801758,69.01499938964844,31.772497177124023,62.55007553100586,266.7436828613281,130.99911499023438,13.24758529663086,18.657978057861328,54.99676513671875
2020-06-18,126.94037628173828,38.306034088134766,69.12999725341797,32.41808319091797,62.441158294677734,266.2479553222656,130.39300537109375,13.3060302734375,18.657978057861328,55.175106048583984
2020-06-19,125.93547821044922,38.07929611206055,69.30000305175781,32.16978073120117,63.381832122802734,264.9593200683594,130.59173583984375,13.159917831420898,19.14898109436035,55.026493072509766
2020-06-22,125.76799011230469,38.74128723144531,70.61000061035156,32.3398323059082,63.83446502685547,266.9121398925781,131.6946563720703,13.150176048278809,19.1175537109375,55.147605895996094
2020-06-23,125.97488403320312,38.974639892578125,71.12999725341797,32.62822723388672,63.87416076660156,267.86383056640625,132.44981384277344,13.208621978759766,19.027212142944336,55.505001068115234
2020-06-24,123.26564025878906,38.1190185546875,69.12999725341797,31.90227508544922,62.663185119628906,261.9853210449219,130.1942901611328,12.828727722167969,18.75617790222168,54.254127502441406
2020-06-25,124.29022979736328,38.67012405395508,70.12000274658203,32.20061111450195,63.87416076660156,263.8589172363281,130.4029541015625,12.857950210571289,18.760120391845703,54.49238586425781
2020-06-26,121.45291137695312,37.95186996459961,69.11000061035156,31.206146240234375,62.79222106933594,258.9122314453125,128.41571044921875,12.487796783447266,18.330440521240234,52.08991622924805
2020-06-29,123.93556213378906,38.30768585205078,69.80999755859375,31.912216186523438,63.49697494506836,261.7375183105469,129.9359588623047,12.672873497009277,18.700990676879883,53.05289077758789
2020-06-30,125.65962982177734,38.98126220703125,70.2699966430664,32.2801628112793,64.2414321899414,268.5180969238281,131.6946563720703,12.536500930786133,18.99368667602539,53.6485481262207
2020-07-01,126.07340240478516,39.10041809082031,72.20999908447266,32.70778274536133,64.89654541015625,265.0782165527344,132.4895477294922,12.64365005493164,19.030147552490234,54.97883987426758
2020-07-02,127.37384796142578,39.34369659423828,73.3499984741211,32.56855773925781,65.03551483154297,268.3198547363281,132.99630737304688,12.585206031799316,19.07942771911621,54.800140380859375
2020-07-06,129.6101837158203,40.0867805480957,75.30999755859375,33.10557174682617,65.50203704833984,275.4078063964844,135.3412628173828,12.750801086425781,19.179948806762695,55.902099609375
2020-07-07,129.55108642578125,39.68296813964844,75.4800033569336,32.896732330322266,65.07521057128906,272.1562194824219,134.65565490722656,12.741060256958008,19.19768524169922,55.743263244628906
2020-07-08,129.767822265625,40.24897003173828,77.16000366210938,33.10557174682617,65.07521057128906,275.8439636230469,135.0928497314453,12.702096939086914,19.07942771911621,56.23963928222656
2020-07-09,128.29005432128906,40.4608039855957,77.37000274658203,33.14535140991211,64.67818450927734,279.50189208984375,135.8678741455078,12.429351806640625,18.83304786682129,56.30913162231445
2020-07-10,131.81700134277344,40.399574279785156,77.97000122070312,33.861358642578125,64.59877014160156,278.5601501464844,137.09002685546875,12.760541915893555,19.187829971313477,57.28203582763672
2020-07-13,130.90077209472656,39.65483474731445,74.5,32.916622161865234,64.36053466796875,273.98028564453125,135.2120819091797,12.760541915893555,19.47362518310547,56.13043975830078
2020-07-14,132.92039489746094,40.14801788330078,74.80999755859375,33.324344635009766,65.57152557373047,278.5106201171875,136.72239685058594,12.916396141052246,19.47362518310547,56.68638229370117
2020-07-15,134.13217163085938,40.31682205200195,76.73999786376953,34.060245513916016,66.81227111816406,278.0248107910156,137.22914123535156,13.286548614501953,19.69536781311035,57.02391815185547
2020-07-16,134.0927734375,39.8699836730957,76.58999633789062,34.11991500854492,66.41523742675781,276.98394775390625,137.4179229736328,13.159917831420898,19.69536781311035,57.123191833496094
2020-07-17,134.39817810058594,40.11326599121094,76.49400329589844,33.732078552246094,66.95124053955078,278.3817138671875,137.30862426757812,13.169659614562988,20.0521183013916,56.99413299560547
2020-07-20,134.624755859375,41.08969497680664,78.5999984741211,34.18953323364258,66.85198211669922,283.8835144042969,139.4349822998047,13.023544311523438,19.80278778076172,57.67913055419922
2020-07-21,135.04837036132812,40.735530853271484,78.08999633789062,33.83152389526367,66.0479736328125,282.43621826171875,139.66351318359375,13.052766799926758,19.972293853759766,57.40116500854492
2020-07-22,136.467041015625,41.09135437011719,78.55999755859375,34.010528564453125,66.12738037109375,283.3680114746094,140.44847106933594,12.877431869506836,20.104352951049805,57.46073532104492
2020-07-23,136.17149353027344,40.081817626953125,76.80999755859375,33.403907775878906,65.54174041748047,279.03594970703125,138.4910430908203,12.721579551696777,20.232467651367188,56.52753829956055
2020-07-24,135.2749786376953,39.73592758178711,76.16999816894531,33.30445861816406,64.47965240478516,274.65435791015625,138.52084350585938,12.633910179138184,20.311309814453125,56.43819046020508
2020-07-27,137.30442810058594,40.55679702758789,78.70999908447266,33.62268829345703,65.61122131347656,283.2094421386719,139.28591918945312,12.945618629455566,20.311309814453125,56.82537078857422
2020-07-28,136.66407775878906,40.02886199951172,78.48999786376953,33.503353118896484,65.34322357177734,277.73736572265625,138.58045959472656,13.393698692321777,20.51333999633789,56.23963928222656
2020-07-29,137.7576446533203,40.69912338256836,80.87000274658203,33.84146499633789,65.7005615234375,283.457275390625,139.59396362304688,12.935876846313477,20.68087387084961,56.7558708190918
2020-07-30,137.2847442626953,40.6958122253418,83.08999633789062,34.00058364868164,65.35314178466797,289.0383605957031,139.82249450683594,12.945618629455566,20.48870086669922,56.914710998535156
2020-07-31,136.7527313232422,41.46041488647461,84.33000183105469,34.060245513916016,64.48958587646484,287.8686218261719,140.5677032470703,12.604686737060547,20.48870086669922,57.708919525146484
2020-08-03,137.3241424560547,42.37064743041992,88.0199966430664,34.68675994873047,66.02811431884766,293.0928649902344,141.20362854003906,12.994322776794434,20.586265563964844,57.7585563659668
2020-08-04,138.36843872070312,42.431880950927734,87.66000366210938,34.85581588745117,65.7700424194336,297.3951721191406,142.39596557617188,13.237844467163086,20.586265563964844,58.12587356567383
2020-08-05,138.98910522460938,42.613929748535156,90.95999908447266,35.193931579589844,66.54428100585938,297.0878601074219,143.02195739746094,13.169659614562988,20.586265563964844,58.036529541015625
2020-08-06,138.82162475585938,43.14352035522461,91.58999633789062,35.4127197265625,66.16709899902344,296.9292297363281,142.92259216308594,12.604686737060547,20.63751220703125,59.56537628173828
2020-08-07,138.94969177246094,42.527870178222656,91.94999694824219,35.183990478515625,66.22664642333984,293.6282043457031,143.08157348632812,12.273497581481934,20.63751220703125,59.49587631225586
2020-08-10,139.8856201171875,42.383888244628906,90.4800033569336,35.09449005126953,66.00826263427734,293.6182556152344,143.99569702148438,12.604686737060547,20.79125213623047,59.29732894897461
2020-08-11,138.7230987548828,41.73844909667969,88.12999725341797,34.77626419067383,64.93624877929688,290.5550842285156,142.62449645996094,12.33194351196289,20.68087387084961,58.41377639770508
2020-08-12,141.92494201660156,42.70329666137695,88.20999908447266,34.955265045166016,65.72041320800781,299.94287109375,145.06881713867188,12.448833465576172,20.68087387084961,59.10870361328125
2020-08-13,142.34857177734375,42.676815032958984,90.05000305175781,35.243656158447266,65.68070220947266,296.9590148925781,144.57200622558594,12.536500930786133,20.68087387084961,59.406532287597656
2020-08-14,142.33871459960938,42.605655670166016,89.3499984741211,35.392822265625,65.76011657714844,296.78057861328125,145.28741455078125,12.361165046691895,20.98145294189453,59.396602630615234
2020-08-17,144.44699096679688,42.958160400390625,91.05999755859375,35.4127197265625,66.41523742675781,300.1213073730469,147.7913360595703,12.390388488769531,21.050437927246094,59.46609878540039
2020-08-18,145.4617156982422,43.04091262817383,92.05999755859375,35.57183074951172,65.88915252685547,298.5351867675781,148.59617614746094,12.361165046691895,20.989337921142578,60.0021858215332
2020-08-19,144.70315551757812,42.908512115478516,91.72000122070312,35.59172058105469,65.64099884033203,296.8400573730469,148.06954956054688,12.419610977172852,21.33623695373535,59.83341979980469
2020-08-20,145.56024169921875,43.302398681640625,92.08999633789062,35.770721435546875,65.53181457519531,294.203125,147.2150421142578,12.224793434143066,21.33623695373535,60.57798385620117
2020-08-21,146.24002075195312,43.69462966918945,91.56999969482422,35.40277099609375,64.70795440673828,296.1956787109375,147.6919708251953,12.078680038452148,21.33623695373535,60.309940338134766
2020-08-24,147.66851806640625,44.06202697753906,92.05000305175781,35.80055618286133,64.4002456665039,299.2786560058594,148.9340057373047,12.078680038452148,21.04157066345215,61.04458236694336
2020-08-25,147.33358764648438,44.34999465942383,92.13999938964844,35.95966339111328,64.69802856445312,302.1832275390625,149.60968017578125,12.146867752075195,21.149974822998047,61.62037658691406
2020-08-26,148.64385986328125,45.15266036987305,92.50499725341797,36.496681213378906,64.61862182617188,303.1546936035156,151.31869506835938,12.020235061645508,21.178556442260742,63.72501754760742
2020-08-27,149.39259338378906,45.1361083984375,91.30000305175781,36.3077278137207,64.82707214355469,299.7049255371094,150.9510498046875,12.020235061645508,21.43478775024414,62.9506721496582
2020-08-28,150.12164306640625,45.44890213012695,91.91000366210938,36.51656723022461,64.89654541015625,305.23651123046875,151.50747680664062,12.351425170898438,21.405223846435547,63.099586486816406
2020-08-31,151.74716186523438,45.508480072021484,91.0,36.3972282409668,65.13478088378906,304.5524597167969,151.08023071289062,12.30272102355957,21.258380889892578,62.8017578125
2020-09-01,150.96890258789062,46.34092712402344,93.9000015258789,36.83479309082031,63.83446502685547,310.5995178222656,152.9084930419922,12.068940162658691,21.158843994140625,63.317989349365234
2020-09-02,152.29885864257812,46.741432189941406,93.52999877929688,37.41157531738281,66.00826263427734,319.6006774902344,155.02490234375,12.088420867919922,21.454496383666992,64.66813659667969
2020-09-03,147.688232421875,44.26393508911133,88.48999786376953,36.10883331298828,64.50943756103516,301.77679443359375,150.03692626953125,11.88386344909668,21.139135360717773,62.47414779663086
2020-09-04,147.49119567871094,43.777374267578125,86.44999694824219,35.57183074951172,64.48958587646484,298.64422607421875,148.24839782714844,11.796195030212402,21.17461395263672,61.33247756958008
2020-09-08,141.86582946777344,41.94366455078125,84.86000061035156,34.905540466308594,63.18927001953125,284.6865234375,144.8899688720703,11.016925811767578,20.823772430419922,59.71428680419922
2020-09-09,145.3238067626953,43.36197280883789,86.98999786376953,35.63149642944336,64.15209197998047,292.4385986328125,148.0596160888672,11.25070571899414,20.685802459716797,60.42906951904297
2020-09-10,144.6243438720703,42.42525863647461,86.16000366210938,35.263545989990234,62.93119430541992,288.4732971191406,145.3668975830078,11.124075889587402,20.932178497314453,59.53559112548828
2020-09-11,145.36322021484375,42.26142120361328,84.30999755859375,35.193931579589844,62.990745544433594,288.3940124511719,145.18804931640625,10.958480834960938,20.932178497314453,59.34696578979492
2020-09-14,148.525634765625,43.108768463134766,86.08000183105469,35.621551513671875,64.21165466308594,294.1634521484375,146.4400177001953,11.182519912719727,20.89177131652832,59.57530212402344
2020-09-15,149.7669677734375,43.55229949951172,86.08999633789062,35.71105194091797,64.54913330078125,299.2390441894531,147.6422882080078,11.24189567565918,20.89177131652832,60.637550354003906
2020-09-16,148.87045288085938,42.908512115478516,86.18000030517578,35.999446868896484,64.79728698730469,296.43359375,146.5592498779297,11.311169624328613,20.91246795654297,59.98232650756836
2020-09-17,146.97891235351562,42.590755462646484,85.33000183105469,35.63149642944336,64.58883666992188,296.2849426269531,145.18804931640625,11.172624588012695,20.91246795654297,58.880374908447266
2020-09-18,146.7720184326172,42.0131721496582,85.61000061035156,35.55194091796875,64.70795440673828,291.6455383300781,144.32359313964844,11.06376838684082,20.83855438232422,58.31449890136719
2020-09-21,145.373046875,42.25645446777344,86.19000244140625,34.94824981689453,63.094058990478516,291.1201477050781,143.32997131347656,10.717406272888184,20.09449577331543,57.63202667236328
2020-09-22,145.60951232910156,42.75956726074219,89.0,35.1571044921875,63.104000091552734,294.12384033203125,145.79415893554688,10.954911231994629,20.09449577331543,58.74626922607422
2020-09-23,142.63226318359375,41.54977798461914,86.2300033569336,34.9283561706543,62.268714904785156,287.3376159667969,142.4655303955078,10.262188911437988,20.104352951049805,57.34352111816406
2020-09-24,143.45431518554688,41.74506759643555,85.1500015258789,34.610107421875,61.63230514526367,289.7651672363281,142.48538208007812,10.262188911437988,19.958818435668945,57.45295715332031
2020-09-25,145.0192108154297,42.60896301269531,86.95999908447266,35.276451110839844,62.4974250793457,293.7447509765625,144.34347534179688,10.31166934967041,20.31522560119629,58.218994140625
2020-09-28,147.36651611328125,43.386802673339844,88.86000061035156,36.012413024902344,62.895179748535156,301.8333435058594,146.75796508789062,10.281982421875,20.552831649780273,58.9949836730957
2020-09-29,146.40582275390625,43.36363220214844,88.72000122070312,35.91295623779297,62.716190338134766,302.5396728515625,146.05250549316406,10.321565628051758,20.51125144958496,59.05467987060547
2020-09-30,147.92117309570312,43.63670349121094,88.2300033569336,36.05219650268555,63.51170349121094,303.0570373535156,147.93045043945312,10.301773071289062,20.51125144958496,59.0944709777832
2020-10-01,149.92184448242188,44.134849548339844,91.86000061035156,36.83788299560547,63.59125518798828,309.5437927246094,149.68914794921875,10.281982421875,20.850828170776367,59.94009780883789
2020-10-02,148.10934448242188,43.103797912597656,90.45999908447266,36.54946517944336,62.845458984375,300.2613830566406,148.79489135742188,10.252291679382324,20.850828170776367,58.756221771240234
2020-10-05,149.58511352539062,44.022308349609375,92.16000366210938,37.166080474853516,64.56575775146484,309.643310546875,150.3151397705078,10.717406272888184,20.850828170776367,59.72122573852539
2020-10-06,147.88156127929688,43.318946838378906,90.66999816894531,36.51962661743164,64.10834503173828,308.17083740234375,147.66217041015625,10.420525550842285,21.142885208129883,58.467708587646484
2020-10-07,150.62506103515625,44.11167907714844,93.47000122070312,36.94728469848633,65.0728988647461,314.07061767578125,150.46417236328125,10.836158752441406,21.33494758605957,58.8954963684082
2020-10-08,151.53623962402344,44.364891052246094,93.95999908447266,37.096466064453125,66.18661499023438,317.960693359375,151.53729248046875,11.420024871826172,21.463651657104492,59.66154098510742
2020-10-09,152.92286682128906,45.048397064208984,95.2699966430664,37.116355895996094,66.38549041748047,323.5520324707031,152.9581756591797,11.449712753295898,21.463651657104492,60.01968765258789
2020-10-12,154.59669494628906,46.122474670410156,96.91999816894531,37.4047737121582,66.27610778808594,328.357421875,155.26336669921875,11.756489753723145,21.463651657104492,61.60150146484375
2020-10-13,154.5372772216797,45.798099517822266,98.1500015258789,37.61362838745117,65.8286361694336,327.7704162597656,155.97877502441406,11.499192237854004,21.463651657104492,61.66119384765625
2020-10-14,154.45802307128906,45.546539306640625,97.18000030517578,37.14618682861328,65.61981201171875,326.44720458984375,154.1902618408203,11.37054443359375,21.463651657104492,60.92500686645508
2020-10-15,154.27975463867188,45.2966423034668,97.3499984741211,37.03679656982422,65.21211242675781,325.5716857910156,154.69700622558594,11.093456268310547,21.463651657104492,60.457420349121094
2020-10-16,153.7449188232422,45.19734191894531,97.14199829101562,36.85777282714844,65.5700912475586,324.01959228515625,154.13064575195312,10.984599113464355,22.004201889038086,60.467369079589844
2020-10-19,151.70462036132812,44.5005989074707,96.5199966430664,36.539520263671875,64.79447174072266,322.3879699707031,151.7757568359375,11.40023422241211,21.79332733154297,59.382972717285156
2020-10-20,151.18960571289062,44.710784912109375,96.5199966430664,36.67875671386719,64.7447509765625,321.8606872558594,152.6103973388672,11.2221040725708,21.79332733154297,59.81076431274414
2020-10-21,151.20941162109375,44.628028869628906,94.70999908447266,37.18597412109375,63.690696716308594,319.7017822265625,151.54722595214844,11.311169624328613,21.493349075317383,60.81557083129883
2020-10-22,151.684814453125,44.37647247314453,96.5199966430664,37.22575759887695,64.88396453857422,319.83111572265625,150.8417510986328,11.509089469909668,21.493349075317383,61.2135124206543
2020-10-23,152.10081481933594,44.39633560180664,96.77999877929688,37.563899993896484,65.09278106689453,318.7068786621094,152.0341033935547,11.380440711975098,22.057662963867188,61.79052734375
2020-10-26,149.94166564941406,43.32722091674805,95.0999984741211,36.718536376953125,64.33704376220703,311.80224609375,149.86801147460938,10.974702835083008,21.76065444946289,60.43752670288086
2020-10-27,149.63462829589844,43.539058685302734,96.02999877929688,36.877662658691406,63.82991027832031,310.5785217285156,149.78851318359375,10.915327072143555,21.948760986328125,60.82551574707031
2020-10-28,145.2469940185547,41.80464172363281,94.55000305175781,35.63448715209961,61.99028778076172,300.41064453125,145.64511108398438,10.667925834655762,21.107242584228516,58.4378662109375
2020-10-29,145.44509887695312,42.40705871582031,93.0199966430664,36.65886688232422,62.14938735961914,308.03155517578125,146.37045288085938,10.826262474060059,20.948841094970703,59.91025161743164
2020-10-30,143.40480041503906,41.46537399291992,88.73999786376953,35.42563247680664,61.52292251586914,303.9226379394531,143.3101043701172,10.608550071716309,20.948841094970703,58.8954963684082
2020-11-02,145.58375549316406,41.60935974121094,90.33000183105469,35.7041015625,62.43776321411133,305.0070495605469,145.07875061035156,11.311169624328613,20.948841094970703,58.86565017700195
2020-11-03,148.9215087890625,42.41698455810547,92.36000061035156,36.539520263671875,62.70624923706055,310.7575988769531,148.90419006347656,11.528881072998047,21.58443260192871,59.74112319946289
2020-11-04,149.60491943359375,43.921356201171875,95.31999969482422,37.2158088684082,66.05734252929688,321.6219177246094,151.7856903076172,11.172624588012695,21.315147399902344,62.317806243896484
2020-11-05,151.71453857421875,45.29829406738281,100.20999908447266,38.68773651123047,65.71924591064453,336.06793212890625,154.42872619628906,12.350252151489258,21.70125389099121,63.52157974243164
