antecedents,consequents,support,confidence
frozenset({12022}),frozenset({19574}),0.003711635634750665,0.26126609442060084
frozenset({17401}),frozenset({16685}),0.003925035630177808,0.2584044154540893
frozenset({21674}),frozenset({10367}),0.0034601284972829607,0.2578080636002271
frozenset({27754}),frozenset({35134}),0.0038488213460966853,0.2568667344862665
frozenset({30928}),frozenset({16685}),0.009671592649894444,0.2555376560612163
frozenset({18030}),frozenset({16685}),0.003643042779077655,0.2525092445853143
frozenset({14573}),frozenset({10367}),0.0033915356416099507,0.25183927560837577
frozenset({33018}),frozenset({10367}),0.004839607039151278,0.2501970055161544
frozenset({38327}),frozenset({10367}),0.004816742753926941,0.24610591900311524
frozenset({22702}),frozenset({19574}),0.003589692780220869,0.24531250000000002
frozenset({9691}),frozenset({10367}),0.004222271338094186,0.24340949033391915
frozenset({22819}),frozenset({19574}),0.004862471324375614,0.2428625808907499
frozenset({17333}),frozenset({19574}),0.004664314185764696,0.24276080920269735
frozenset({20964}),frozenset({19574}),0.005258785601597452,0.2427013717903623
frozenset({36739}),frozenset({10367}),0.003711635634750665,0.24265072247135028
"frozenset({17300, 19574})",frozenset({37609}),0.0036887713495263284,0.24200000000000002
frozenset({34918}),frozenset({10367}),0.004816742753926941,0.24094548227220738
frozenset({38327}),frozenset({17300}),0.004702421327805257,0.24026479750778815
frozenset({17401}),frozenset({19574}),0.003620178493853318,0.2383341695935775
frozenset({29637}),frozenset({19574}),0.005075871319802757,0.2370950516197935
frozenset({36739}),frozenset({17300}),0.003582071351812757,0.23418036870951672
frozenset({34606}),frozenset({10367}),0.004389942763072655,0.23414634146341465
frozenset({8472}),frozenset({16685}),0.0042527570517266345,0.23318010865022984
frozenset({18114}),frozenset({10367}),0.007621428408112248,0.2331002331002331
"frozenset({16685, 10367})",frozenset({37164}),0.005411214169759696,0.2309694209499024
frozenset({9067}),frozenset({10367}),0.003338185642753165,0.23076923076923078
frozenset({27082}),frozenset({37499}),0.003376292784793726,0.23072916666666668
frozenset({33261}),frozenset({10367}),0.006287678436692605,0.22935779816513766
frozenset({30928}),frozenset({10367}),0.008665564100023627,0.22895690696737822
frozenset({17300}),frozenset({10367}),0.017041513920538987,0.22853638593622239
frozenset({21929}),frozenset({10367}),0.008520756960269493,0.22779136104319478
frozenset({23997}),frozenset({19574}),0.004961549893681074,0.2277816655003499
frozenset({32061}),frozenset({19574}),0.006623021286649544,0.22730839654721424
frozenset({35432}),frozenset({10367}),0.00793390697284485,0.2268468075833515
frozenset({15042}),frozenset({16685}),0.0049539284652729615,0.22483569699066067
frozenset({20964}),frozenset({16685}),0.004854849895967502,0.22405909250791417
frozenset({23922}),frozenset({16685}),0.00786531411717184,0.2237155863862996
frozenset({4653}),frozenset({37164}),0.005952335586735666,0.22282453637660485
"frozenset({17300, 10367})",frozenset({37164}),0.0037878499188317874,0.22227191413237926
frozenset({32061}),frozenset({17300}),0.006462971290079187,0.22181532827622288
frozenset({36739}),frozenset({19670}),0.003383914213201838,0.22122571001494767
frozenset({21359}),frozenset({10367}),0.0044661570471537775,0.2210486608826858
"frozenset({37499, 19574})",frozenset({37609}),0.0036354213506695427,0.22103799814643188
frozenset({20648}),frozenset({19574}),0.010144121211197402,0.22061992375269351
frozenset({27082}),frozenset({19574}),0.0032162427882233688,0.21979166666666666
"frozenset({37164, 10367})",frozenset({22024}),0.004046978484707604,0.21942148760330576
frozenset({19670}),frozenset({10367}),0.006950742708198371,0.21933621933621936
"frozenset({37609, 19574})",frozenset({17300}),0.0036887713495263284,0.2184115523465704
frozenset({18030}),frozenset({19574}),0.0031095427905097972,0.2155309033280507
"frozenset({37609, 19574})",frozenset({37499}),0.0036354213506695427,0.21525270758122741
frozenset({31401}),frozenset({16685}),0.003833578489280461,0.2152332049636286
frozenset({32061}),frozenset({10367}),0.006249571294652044,0.21449123724823438
frozenset({6524}),frozenset({16685}),0.003681149921118216,0.2144760213143872
frozenset({22702}),frozenset({37499}),0.003132407075734134,0.21406250000000002
frozenset({38327}),frozenset({19574}),0.0041841641960536245,0.21378504672897197
frozenset({21346}),frozenset({19574}),0.00393265705858592,0.21287128712871287
frozenset({21929}),frozenset({19574}),0.007956771258069187,0.21271393643031783
frozenset({12022}),frozenset({1815}),0.0030180856496124504,0.2124463519313305
frozenset({6439}),frozenset({16685}),0.003193378502999032,0.2116161616161616
"frozenset({16685, 10367})",frozenset({22024}),0.004946307036864849,0.21112556929082626
frozenset({14037}),frozenset({19574}),0.004016492771075155,0.21105326391670004
frozenset({37164}),frozenset({16685}),0.01172937832008475,0.2110242698477993
frozenset({6717}),frozenset({10367}),0.00613524986853036,0.21084337349397592
"frozenset({37499, 19574})",frozenset({20648}),0.0034448856404667365,0.20945319740500462
frozenset({19563}),frozenset({10367}),0.0034448856404667365,0.2083909635776856
frozenset({15865}),frozenset({19574}),0.0030104642212043383,0.20800421274354924
frozenset({28326}),frozenset({17300}),0.0034448856404667365,0.20772058823529413
frozenset({35432}),frozenset({17300}),0.007240356987706636,0.2070167792547396
frozenset({33261}),frozenset({19574}),0.005632235593594951,0.205448985265499
"frozenset({37164, 10367})",frozenset({17300}),0.0037878499188317874,0.20537190082644627
frozenset({36989}),frozenset({19574}),0.006043792727633013,0.20501551189245087
frozenset({26900}),frozenset({19670}),0.0037497427767912263,0.20500000000000002
frozenset({35432}),frozenset({19574}),0.007156521275217401,0.20461974286336893
frozenset({19670}),frozenset({18114}),0.006478214146895411,0.20442520442520443
frozenset({17300}),frozenset({19574}),0.015242856816224497,0.2044153720359771
frozenset({29637}),frozenset({16685}),0.00437469990625643,0.20434318262726947
frozenset({22819}),frozenset({10367}),0.004077464198340053,0.20365435858393607
frozenset({17072}),frozenset({19574}),0.004527128474418675,0.20321587410195005
frozenset({22819}),frozenset({17300}),0.004054599913115716,0.20251237152645604
frozenset({24971}),frozenset({10367}),0.005441699883392145,0.20249574588769145
frozenset({23922}),frozenset({17300}),0.007110792704768728,0.20225449815738133
frozenset({34124}),frozenset({13228}),0.005014899892537859,0.2006709362610552
frozenset({19563}),frozenset({19574}),0.0033000785007126034,0.1996311664361457
frozenset({16685}),frozenset({19574}),0.016568985359236028,0.19955939049017807
frozenset({10367}),frozenset({16685}),0.023428270926537053,0.19857881136950906
frozenset({3640}),frozenset({37499}),0.00569320702085985,0.19856459330143542
frozenset({18114}),frozenset({19670}),0.006478214146895411,0.19813519813519812
frozenset({35134}),frozenset({19574}),0.005068249891394645,0.1979755879726109
frozenset({19670}),frozenset({17300}),0.006264814151468268,0.1976911976911977
frozenset({26900}),frozenset({10367}),0.003612557065445206,0.1975
frozenset({31401}),frozenset({19574}),0.0035058570677316343,0.19683354728284128
frozenset({17072}),frozenset({10367}),0.004382321334664543,0.19671570304481698
frozenset({23997}),frozenset({10367}),0.004275621336950972,0.19629111266620017
frozenset({37499}),frozenset({20648}),0.012156178310939037,0.19606637984019668
frozenset({26900}),frozenset({37499}),0.0035668284949965322,0.195
frozenset({21929}),frozenset({16685}),0.007270842701339085,0.19437652811735942
frozenset({32061}),frozenset({16685}),0.005655099878819288,0.194088412241695
frozenset({6717}),frozenset({17300}),0.005647478450411176,0.19408067050811945
frozenset({17072}),frozenset({17300}),0.0043213499073996445,0.19397878891549775
frozenset({33018}),frozenset({37164}),0.0037421213483831138,0.19345941686367216
frozenset({4653}),frozenset({16685}),0.005159707032291992,0.19315263908701855
frozenset({21359}),frozenset({19574}),0.003902171344953471,0.1931346661637118
frozenset({29192}),frozenset({16685}),0.0034296427836505118,0.192967409948542
frozenset({33261}),frozenset({16685}),0.005281649886821788,0.1926605504587156
frozenset({15522}),frozenset({10367}),0.0032543499302639303,0.19191011235955058
frozenset({33018}),frozenset({16685}),0.003711635634750665,0.19188337273443656
frozenset({34918}),frozenset({17300}),0.003833578489280461,0.19176515440335495
frozenset({3891}),frozenset({10367}),0.005929471301511329,0.19167282581916728
frozenset({17333}),frozenset({19071}),0.003681149921118216,0.1915906386354621
frozenset({8472}),frozenset({19574}),0.0034906142109154097,0.19139155871291266
"frozenset({16685, 10367})",frozenset({17300}),0.00447377847556189,0.19095640858815874
frozenset({3891}),frozenset({16685}),0.005883742731062656,0.19019462921901945
frozenset({34124}),frozenset({19574}),0.0047481498982539306,0.18999695028972247
frozenset({37609}),frozenset({17300}),0.010685242628173372,0.18922931569712512
frozenset({38771}),frozenset({19574}),0.003810714204056124,0.18896447467876037
frozenset({36989}),frozenset({10367}),0.005548399881105717,0.18821096173733196
frozenset({19670}),frozenset({37499}),0.005944714158327554,0.18759018759018758
frozenset({21359}),frozenset({16685}),0.0037878499188317874,0.18747642399094683
frozenset({30928}),frozenset({19574}),0.00704982127750383,0.18626661296818367
frozenset({26900}),frozenset({17300}),0.003399157070018063,0.18583333333333332
frozenset({24971}),frozenset({17300}),0.004976792750497298,0.18519568916619397
frozenset({38771}),frozenset({10367}),0.0037344999199750016,0.18518518518518517
frozenset({21359}),frozenset({17300}),0.0037268784915668895,0.18445869483213884
frozenset({34606}),frozenset({16685}),0.0034525070688748486,0.18414634146341463
frozenset({22024}),frozenset({37164}),0.007766235547866381,0.1837360259646592
frozenset({22819}),frozenset({37499}),0.003658285635893879,0.18271792919680244
frozenset({37609}),frozenset({37499}),0.010281306922543422,0.18207585369145635
frozenset({36989}),frozenset({37499}),0.005350242742494798,0.18148914167528438
frozenset({6524}),frozenset({19574}),0.003101921362101685,0.18072824156305506
frozenset({36989}),frozenset({17300}),0.005327378457270462,0.18071354705274045
frozenset({23997}),frozenset({16685}),0.003925035630177808,0.18019594121763471
frozenset({23922}),frozenset({19574}),0.006333407007141278,0.18014307392152612
frozenset({23922}),frozenset({37164}),0.006333407007141278,0.18014307392152612
frozenset({8472}),frozenset({17300}),0.003284835643896379,0.18010865022983705
frozenset({6639}),frozenset({37499}),0.004008871342667043,0.17939972714870395
frozenset({8472}),frozenset({37164}),0.0032695927870801545,0.1792728792310907
frozenset({32061}),frozenset({37609}),0.005213057031148778,0.178917080826576
frozenset({6524}),frozenset({37164}),0.0030561927916530115,0.1780639431616341
frozenset({14037}),frozenset({10367}),0.003383914213201838,0.1778133760512615
frozenset({31401}),frozenset({17300}),0.003155271360958471,0.17715019255455713
frozenset({6639}),frozenset({17300}),0.003947899915402145,0.1766712141882674
frozenset({4653}),frozenset({17300}),0.00471004275621337,0.17631954350927248
frozenset({34918}),frozenset({16685}),0.0035210999245478586,0.1761341974837972
frozenset({38327}),frozenset({16685}),0.0034448856404667365,0.17601246105919005
frozenset({39119}),frozenset({37499}),0.0032314856450395934,0.17571487774554498
frozenset({14037}),frozenset({17300}),0.003338185642753165,0.17541049259110933
frozenset({34124}),frozenset({30928}),0.00437469990625643,0.17505336992985665
frozenset({18114}),frozenset({17300}),0.005700828449267962,0.17435897435897435
frozenset({6717}),frozenset({37499}),0.005068249891394645,0.17417496071241487
frozenset({33261}),frozenset({17300}),0.004763392755070156,0.17375590770086186
frozenset({20964}),frozenset({10367}),0.0037497427767912263,0.17305663032008442
frozenset({6717}),frozenset({20648}),0.005030142749354084,0.17286537454164483
frozenset({20964}),frozenset({22024}),0.0037421213483831138,0.17270488920154764
frozenset({6717}),frozenset({19574}),0.0050225213209459715,0.17260345730749083
frozenset({20648}),frozenset({37609}),0.007903421259212402,0.17188794961047574
frozenset({19670}),frozenset({19574}),0.005441699883392145,0.17171717171717174
frozenset({34124}),frozenset({16685}),0.004290864193767196,0.17169868862458068
frozenset({37164}),frozenset({17300}),0.009542028366956536,0.17167146578911285
frozenset({15042}),frozenset({37164}),0.0037802284904236753,0.17156693185748875
frozenset({7167}),frozenset({13228}),0.0030333285064286747,0.17133017649591045
frozenset({17072}),frozenset({37499}),0.003810714204056124,0.17105713308244952
frozenset({18114}),frozenset({37164}),0.005571264166330053,0.17039627039627037
frozenset({34606}),frozenset({17300}),0.00318575707459092,0.16991869918699187
frozenset({34124}),frozenset({10367}),0.00423751419491041,0.16956389143031414
frozenset({4315}),frozenset({10367}),0.003978385629034594,0.16822429906542055
frozenset({24971}),frozenset({19574}),0.004511885617602451,0.16789563244469655
frozenset({33018}),frozenset({17300}),0.0032467285018558177,0.16784869976359337
frozenset({17300}),frozenset({16685}),0.012491521160895976,0.16751839738348323
frozenset({39119}),frozenset({37609}),0.003071435648469236,0.1670120182345628
frozenset({35479}),frozenset({10367}),0.004519507046010563,0.16699521261616446
frozenset({20648}),frozenset({24971}),0.007674778406969034,0.16691529918780043
frozenset({19071}),frozenset({17333}),0.003681149921118216,0.16626506024096385
frozenset({37499}),frozenset({37609}),0.010281306922543422,0.16582667486170866
frozenset({15042}),frozenset({19574}),0.0036354213506695427,0.1649948114839156
frozenset({29637}),frozenset({17300}),0.0035134784961397465,0.16411534353862584
frozenset({36989}),frozenset({16685}),0.004831985610743166,0.16390899689762153
frozenset({35432}),frozenset({16685}),0.005723692734492298,0.16365221181085204
frozenset({4315}),frozenset({16685}),0.00386406420291291,0.1633902674830809
frozenset({19071}),frozenset({17300}),0.003612557065445206,0.16316695352839933
frozenset({34918}),frozenset({19574}),0.0032543499302639303,0.16279069767441862
frozenset({22024}),frozenset({19574}),0.006851664138892911,0.16209880995311934
frozenset({6639}),frozenset({37609}),0.003620178493853318,0.16200545702592087
frozenset({23997}),frozenset({17300}),0.003528721352955971,0.16200139958012597
frozenset({24971}),frozenset({6717}),0.004351835621032094,0.16193987521270561
frozenset({33018}),frozenset({19574}),0.003132407075734134,0.1619385342789598
frozenset({19071}),frozenset({37609}),0.003582071351812757,0.16179001721170397
frozenset({35479}),frozenset({16685}),0.004359457049440206,0.16108138552520415
frozenset({15042}),frozenset({17300}),0.0035439642097721954,0.1608439986163957
frozenset({35432}),frozenset({37499}),0.005609371308370615,0.1603835258226193
frozenset({34918}),frozenset({37164}),0.0031781356461828077,0.1589782691574533
frozenset({35479}),frozenset({37609}),0.004290864193767196,0.1585468882005069
frozenset({18114}),frozenset({19574}),0.005174949889108217,0.15827505827505825
frozenset({19670}),frozenset({37164}),0.005007278464129747,0.15800865800865802
frozenset({19670}),frozenset({20648}),0.004984414178905411,0.1572871572871573
frozenset({22819}),frozenset({37609}),0.0031476499325503587,0.15721355157974878
frozenset({18114}),frozenset({16685}),0.005113978461843319,0.1564102564102564
frozenset({6717}),frozenset({16685}),0.004549992759643013,0.1563645887899424
frozenset({10367}),frozenset({37164}),0.018443856747631642,0.15633074935400518
frozenset({38327}),frozenset({37164}),0.0030485713632448994,0.1557632398753894
frozenset({38327}),frozenset({37609}),0.0030485713632448994,0.1557632398753894
frozenset({20648}),frozenset({17300}),0.007156521275217401,0.15564395822973645
frozenset({20648}),frozenset({10367}),0.007103171276360615,0.15448367313111222
frozenset({34918}),frozenset({23922}),0.0030790570768773483,0.1540221120853984
frozenset({19670}),frozenset({16685}),0.004877714181191839,0.15392015392015393
frozenset({16685}),frozenset({22024}),0.012727785441547455,0.15329539195887643
frozenset({19071}),frozenset({37499}),0.0033915356416099507,0.153184165232358
frozenset({34918}),frozenset({18114}),0.0030561927916530115,0.1528783835303088
frozenset({35479}),frozenset({37499}),0.004130814197196839,0.1526330611095466
frozenset({24971}),frozenset({16685}),0.004092707055156277,0.15229722064662507
frozenset({37499}),frozenset({17300}),0.009435328369242964,0.1521819299323909
frozenset({32061}),frozenset({37499}),0.0043975641914807675,0.1509285901124771
frozenset({16685}),frozenset({17300}),0.012491521160895976,0.15044978887460989
frozenset({35134}),frozenset({27754}),0.0038488213460966853,0.15034236379874963
frozenset({15042}),frozenset({22024}),0.003307699929120716,0.15012106537530268
frozenset({24971}),frozenset({37609}),0.004024114199483267,0.14974475326148612
frozenset({6717}),frozenset({24971}),0.004351835621032094,0.1495547407019382
frozenset({17072}),frozenset({37609}),0.0032924570723044913,0.1477933629832364
frozenset({6717}),frozenset({19670}),0.004290864193767196,0.14745940282870612
frozenset({24971}),frozenset({19670}),0.003947899915402145,0.1469086783891095
frozenset({37609}),frozenset({16685}),0.008292114108026126,0.14684842758806857
frozenset({23922}),frozenset({37499}),0.005106357033435207,0.14524170821591156
frozenset({35134}),frozenset({10367}),0.003711635634750665,0.14498362607919024
frozenset({3640}),frozenset({17300}),0.004146057054013063,0.1446039340776183
frozenset({10367}),frozenset({17300}),0.017041513920538987,0.14444444444444443
frozenset({37609}),frozenset({10367}),0.008154928396680106,0.14441894992576598
frozenset({24971}),frozenset({37164}),0.0038793070597291346,0.14435621100397053
frozenset({24971}),frozenset({37499}),0.00386406420291291,0.1437889960294952
frozenset({17072}),frozenset({16685}),0.0032009999314071445,0.14368799178925762
frozenset({20964}),frozenset({13228}),0.0031095427905097972,0.14351037636299682
frozenset({17300}),frozenset({37609}),0.010685242628173372,0.14329517579721993
frozenset({29637}),frozenset({37164}),0.0030561927916530115,0.14275542897828408
frozenset({3640}),frozenset({37609}),0.004077464198340053,0.14221158958001062
frozenset({22209}),frozenset({10367}),0.0035210999245478586,0.14184832668099479
frozenset({6717}),frozenset({37164}),0.0041155713403806145,0.14143530644316396
frozenset({16685}),frozenset({37164}),0.01172937832008475,0.1412704240866532
frozenset({4315}),frozenset({17300}),0.003338185642753165,0.1411537222043184
frozenset({35432}),frozenset({37164}),0.0049158213232324,0.1405534974940074
frozenset({37609}),frozenset({20648}),0.007903421259212402,0.13996490754487786
frozenset({19071}),frozenset({20648}),0.003094299933693573,0.13975903614457832
frozenset({30928}),frozenset({22024}),0.0052892713152299,0.139750302053967
frozenset({37164}),frozenset({22024}),0.007766235547866381,0.13972302207596327
frozenset({35479}),frozenset({17300}),0.0037802284904236753,0.139678963672205
frozenset({6717}),frozenset({37609}),0.004046978484707604,0.13907805133577789
frozenset({30928}),frozenset({17300}),0.005228299887965002,0.13813934756343135
"frozenset({16685, 10367})",frozenset({23922}),0.0032314856450395934,0.13793103448275862
frozenset({22024}),frozenset({17300}),0.005822771303797758,0.13775694194013702
frozenset({21929}),frozenset({17300}),0.005144464175475768,0.13753056234718827
frozenset({6639}),frozenset({16685}),0.0030561927916530115,0.13676671214188266
frozenset({19670}),frozenset({37609}),0.0043289713358077575,0.13660413660413662
frozenset({4315}),frozenset({37499}),0.0032086213598152566,0.13567515307766678
frozenset({20648}),frozenset({16685}),0.006226707009427707,0.13542184651085695
frozenset({19670}),frozenset({6717}),0.004290864193767196,0.1354016354016354
frozenset({3891}),frozenset({13228}),0.004138435625604951,0.13377679231337766
frozenset({4653}),frozenset({20648}),0.00355920706658842,0.13323823109843083
frozenset({32061}),frozenset({23922}),0.0038488213460966853,0.13209521318336384
frozenset({3640}),frozenset({20648}),0.0037802284904236753,0.1318447634237108
frozenset({4653}),frozenset({22024}),0.0034982356393235222,0.13095577746077033
frozenset({4653}),frozenset({19670}),0.0034906142109154097,0.13067047075606278
frozenset({20648}),frozenset({37164}),0.005990442728776227,0.1302834410740925
frozenset({32061}),frozenset({37164}),0.0037954713472398995,0.13026419042636672
frozenset({35432}),frozenset({37609}),0.004549992759643013,0.13009370233166268
frozenset({37499}),frozenset({10367}),0.008055849827374647,0.12993239090350336
frozenset({37164}),frozenset({19574}),0.0072174927024823,0.1298505416152475
frozenset({36989}),frozenset({37609}),0.0038183356324642363,0.12952430196483972
frozenset({17300}),frozenset({37164}),0.009542028366956536,0.12796402289452166
frozenset({24971}),frozenset({18114}),0.0034220213552423996,0.12733976176971074
frozenset({6717}),frozenset({23922}),0.0036963927779344406,0.12702985856469357
frozenset({17300}),frozenset({37499}),0.009435328369242964,0.12653311529026984
frozenset({18114}),frozenset({37499}),0.0041079499119725015,0.1256410256410256
frozenset({4653}),frozenset({23922}),0.003353428499569389,0.12553495007132667
frozenset({18114}),frozenset({20648}),0.004100328483564389,0.1254079254079254
frozenset({22024}),frozenset({30928}),0.0052892713152299,0.12513523260007212
frozenset({37499}),frozenset({16685}),0.007750992691050156,0.12501536570374921
frozenset({19670}),frozenset({24971}),0.003947899915402145,0.1245791245791246
frozenset({23922}),frozenset({22024}),0.004313728478991532,0.12269672664209842
frozenset({36989}),frozenset({35432}),0.003589692780220869,0.12176835573940022
frozenset({3891}),frozenset({17300}),0.0037497427767912263,0.12121212121212122
frozenset({6717}),frozenset({35432}),0.0034829927825072975,0.11969617600838135
frozenset({13228}),frozenset({10367}),0.005921849873103217,0.1196489066830921
frozenset({33261}),frozenset({37164}),0.0032695927870801545,0.11926605504587157
frozenset({23922}),frozenset({37609}),0.004176542767645512,0.11879471060047693
frozenset({19574}),frozenset({37609}),0.016889085352376744,0.11833813948520773
frozenset({19670}),frozenset({26900}),0.0037497427767912263,0.11832611832611833
frozenset({4653}),frozenset({18114}),0.003140028504142246,0.11754636233951497
frozenset({22024}),"frozenset({16685, 10367})",0.004946307036864849,0.11702127659574467
frozenset({6717}),frozenset({18114}),0.003399157070018063,0.11681508643268727
frozenset({3891}),frozenset({37499}),0.003612557065445206,0.11677753141167775
frozenset({16685}),frozenset({30928}),0.009671592649894444,0.11648613915917018
frozenset({19574}),frozenset({16685}),0.016568985359236028,0.11609526861048808
frozenset({33261}),frozenset({37499}),0.0031781356461828077,0.11592994161801502
frozenset({18114}),frozenset({35432}),0.0037878499188317874,0.11585081585081584
frozenset({30928}),frozenset({34124}),0.00437469990625643,0.11558598469593234
frozenset({19574}),frozenset({37499}),0.016447042504706234,0.11524084161059489
frozenset({10367}),frozenset({22024}),0.013566142566439803,0.11498708010335919
frozenset({37164}),frozenset({23922}),0.006333407007141278,0.113944878650761
frozenset({19670}),frozenset({35432}),0.003597314208628981,0.11351611351611351
frozenset({30928}),frozenset({13228}),0.004290864193767196,0.11337092227144585
frozenset({24971}),frozenset({23922}),0.0030409499348367872,0.11315938740782758
frozenset({3891}),frozenset({37609}),0.0034982356393235222,0.1130820399113082
frozenset({23922}),frozenset({20648}),0.003894549916545359,0.11077389984825495
frozenset({19670}),frozenset({4653}),0.0034906142109154097,0.11014911014911015
frozenset({23922}),frozenset({32061}),0.0038488213460966853,0.1094732278343811
frozenset({20648}),frozenset({6717}),0.005030142749354084,0.10939830929885629
frozenset({36989}),frozenset({37164}),0.0032162427882233688,0.10910031023784902
frozenset({20648}),frozenset({19670}),0.004984414178905411,0.10840377921432125
frozenset({35432}),frozenset({18114}),0.0037878499188317874,0.10830246241011113
frozenset({36989}),frozenset({20648}),0.0031781356461828077,0.1078076525336091
frozenset({37164}),frozenset({20648}),0.005990442728776227,0.10777457836281366
frozenset({35432}),frozenset({20648}),0.0037649856336074506,0.10764872521246459
frozenset({37164}),frozenset({4653}),0.005952335586735666,0.10708898944193061
frozenset({19574}),frozenset({17300}),0.015242856816224497,0.10680337498664957
frozenset({19670}),frozenset({36739}),0.003383914213201838,0.10678210678210678
frozenset({35432}),frozenset({23922}),0.003711635634750665,0.10612333841795597
frozenset({6717}),frozenset({32061}),0.0030790570768773483,0.10581456259821896
frozenset({32061}),frozenset({6717}),0.0030790570768773483,0.10567617054669108
frozenset({18114}),frozenset({37609}),0.0034525070688748486,0.10559440559440558
frozenset({23922}),frozenset({35432}),0.003711635634750665,0.10557121179275959
frozenset({23922}),frozenset({6717}),0.0036963927779344406,0.10513765445480167
